Date Time,T (degC),rh (%),p (mbar),wv (m/s),wd (deg),prediction,anomaly_score,anomaly_type,severity
2017-01-11 10:50:00,-2.46,81.2,983.63,5.08,182.6,1,0.03937785407819583,Pattern-Based Anomaly,Low
2017-01-11 11:00:00,-2.42,81.3,983.46,5.39,185.3,1,0.05384082164309789,Pattern-Based Anomaly,Low
2017-01-11 11:10:00,-2.22,81.2,983.13,4.65,186.1,1,0.036030573558108125,Pattern-Based Anomaly,Low
2017-01-11 11:20:00,-2.1,80.7,982.95,5.33,183.1,1,0.049441305769037935,Pattern-Based Anomaly,Low
2017-01-11 11:30:00,-2.01,81.0,982.81,4.11,184.5,1,0.08170407188390827,Pattern-Based Anomaly,Low
2017-01-11 11:40:00,-2.03,81.0,982.57,5.73,178.6,1,0.05219911145644174,Pattern-Based Anomaly,Low
2017-01-11 11:50:00,-1.97,81.3,982.14,5.13,182.5,1,0.046321833103583177,Pattern-Based Anomaly,Low
2017-01-11 12:00:00,-1.85,80.9,981.68,5.48,181.3,1,0.026302244555585053,Pattern-Based Anomaly,Low
2017-01-11 12:10:00,-1.71,80.9,981.41,4.89,181.5,1,0.03527691581821513,Pattern-Based Anomaly,Low
2017-01-11 12:20:00,-1.66,80.7,980.96,5.27,181.5,1,0.02319582442814183,Pattern-Based Anomaly,Low
2017-01-11 12:30:00,-1.58,81.2,980.43,4.76,177.0,1,0.028386650734589236,Pattern-Based Anomaly,Low
2017-01-11 12:40:00,-1.44,81.4,980.27,4.54,171.2,1,0.051318250533958,Pattern-Based Anomaly,Low
2017-01-11 12:50:00,-1.21,81.3,979.96,3.95,170.5,1,0.03676406475676308,Pattern-Based Anomaly,Low
2017-01-11 13:00:00,-1.1,81.5,979.62,3.75,171.8,1,0.04002772620886064,Pattern-Based Anomaly,Low
2017-01-11 13:10:00,-1.03,81.6,979.12,4.44,170.1,1,0.03577688286140246,Pattern-Based Anomaly,Low
2017-01-11 13:20:00,-0.8,81.2,978.67,4.58,170.3,1,0.02451796384418803,Pattern-Based Anomaly,Low
2017-01-11 13:30:00,-0.53,81.2,978.23,4.22,181.8,1,0.026856462961356686,Pattern-Based Anomaly,Low
2017-01-11 13:40:00,-0.22,80.5,977.99,4.41,181.2,1,0.02817067942563367,Pattern-Based Anomaly,Low
2017-01-11 13:50:00,0.04,80.1,977.65,5.08,182.8,1,0.019100540285701406,Pattern-Based Anomaly,Low
2017-01-11 14:00:00,0.28,79.8,977.28,5.14,186.5,1,0.019841201905141825,Pattern-Based Anomaly,Low
2017-01-11 14:10:00,0.42,79.1,977.07,5.38,192.6,1,0.03300840338368949,Pattern-Based Anomaly,Low
2017-01-11 14:20:00,0.52,78.7,976.82,5.81,186.6,1,0.036117559568984436,Pattern-Based Anomaly,Low
2017-01-11 14:30:00,0.57,78.6,976.45,5.62,186.1,1,0.0346897645711326,Pattern-Based Anomaly,Low
2017-01-11 14:40:00,0.7,78.3,976.23,5.43,182.9,1,0.045488232550452534,Pattern-Based Anomaly,Low
2017-01-11 14:50:00,1.11,77.5,975.91,6.41,194.6,1,0.03378583368196264,Pattern-Based Anomaly,Low
2017-01-11 15:00:00,1.6,75.4,975.59,6.65,199.6,1,0.01710200777419868,Pattern-Based Anomaly,Low
2017-01-11 15:10:00,1.73,75.7,975.44,7.09,194.8,1,0.04851966719743683,Pattern-Based Anomaly,Low
2017-01-11 15:20:00,1.74,76.9,975.33,6.67,198.9,1,0.052462634478314785,Pattern-Based Anomaly,Low
2017-01-11 15:30:00,1.66,78.6,975.18,7.23,203.1,1,0.053107052086659334,Pattern-Based Anomaly,Low
2017-01-11 15:40:00,1.63,79.5,975.0,7.04,201.4,1,0.07278370677517626,Pattern-Based Anomaly,Low
2017-01-11 15:50:00,1.82,78.3,974.8,7.55,200.9,1,0.04242037139202148,Pattern-Based Anomaly,Low
2017-01-11 16:00:00,2.08,76.1,974.69,8.7,209.1,1,0.04724352562633216,Pattern-Based Anomaly,Low
2017-01-11 16:10:00,2.25,74.3,974.56,8.54,205.3,1,0.03913351035119672,Pattern-Based Anomaly,Low
2017-01-11 16:20:00,2.25,74.2,974.56,8.18,211.3,1,0.07659622721375559,Pattern-Based Anomaly,Low
2017-01-11 16:30:00,2.14,74.8,974.65,9.58,211.9,1,0.07140256228810288,Pattern-Based Anomaly,Low
2017-01-11 16:40:00,1.98,76.9,974.9,8.24,216.2,1,0.048242942956077006,Pattern-Based Anomaly,Low
2017-01-11 16:50:00,1.64,80.7,975.04,8.0,213.3,1,0.027358179274216132,Pattern-Based Anomaly,Low
2017-01-11 17:00:00,1.81,80.1,975.08,6.86,215.2,1,0.08238364589981978,Pattern-Based Anomaly,Low
2017-01-11 17:10:00,1.99,79.4,974.86,8.58,215.6,1,0.03641457433204065,Pattern-Based Anomaly,Low
2017-01-11 17:20:00,2.0,80.2,974.82,9.22,216.4,1,0.07936734685986035,Pattern-Based Anomaly,Low
2017-01-11 17:30:00,1.97,80.6,974.84,9.04,218.0,1,0.08745068968588005,Pattern-Based Anomaly,Low
2017-01-11 17:40:00,1.94,81.1,975.24,6.22,217.7,1,0.09088122024377754,Pattern-Based Anomaly,Low
2017-01-11 17:50:00,2.03,81.6,975.27,7.19,216.1,1,0.11274595077712835,Pattern-Based Anomaly,Low
2017-01-11 18:00:00,2.07,82.0,975.2,5.99,216.8,1,0.11624539205346857,Pattern-Based Anomaly,Low
2017-01-11 18:10:00,2.09,81.7,975.13,6.78,218.7,1,0.10603634988896382,Pattern-Based Anomaly,Low
2017-01-11 18:20:00,2.16,81.1,975.35,5.87,218.1,1,0.11009056589675104,Pattern-Based Anomaly,Low
2017-01-11 18:30:00,1.97,82.9,975.41,6.28,216.8,1,0.09254391545652707,Pattern-Based Anomaly,Low
2017-01-11 18:40:00,1.49,87.5,975.52,5.37,211.2,1,0.03985884672949802,Pattern-Based Anomaly,Low
2017-01-11 18:50:00,1.35,89.7,975.64,5.46,216.2,1,0.04740331394253838,Pattern-Based Anomaly,Low
2017-01-11 19:00:00,1.28,90.9,975.61,3.95,220.6,1,0.059551537343705,Pattern-Based Anomaly,Low
2017-01-11 19:10:00,1.32,91.5,975.54,2.62,231.7,1,0.0641857627332324,Pattern-Based Anomaly,Low
2017-01-11 19:20:00,1.55,91.6,975.4,3.04,225.0,1,0.06916565726153395,Pattern-Based Anomaly,Low
2017-01-11 19:30:00,1.7,90.5,975.42,2.64,236.8,1,0.12282125805077398,Pattern-Based Anomaly,Low
2017-01-11 19:40:00,1.83,90.2,975.36,2.19,244.2,1,0.12108971688027054,Pattern-Based Anomaly,Low
2017-01-11 19:50:00,2.06,89.3,975.65,2.22,244.4,1,0.08793950298495795,Pattern-Based Anomaly,Low
2017-01-11 20:00:00,2.23,88.8,975.85,2.03,238.8,1,0.09962590695372547,Pattern-Based Anomaly,Low
2017-01-11 20:10:00,2.48,87.7,975.97,2.2,234.4,1,0.09690761722630808,Pattern-Based Anomaly,Low
2017-01-11 20:20:00,2.7,86.7,976.06,1.74,236.8,1,0.09412419012992901,Pattern-Based Anomaly,Low
2017-01-11 20:30:00,2.84,86.4,976.2,1.92,241.6,1,0.09294278259572297,Pattern-Based Anomaly,Low
2017-01-11 20:40:00,3.0,86.0,976.32,2.02,244.1,1,0.10590243174675423,Pattern-Based Anomaly,Low
2017-01-11 20:50:00,3.3,84.6,976.46,3.19,244.8,1,0.09776923002718413,Pattern-Based Anomaly,Low
2017-01-11 21:00:00,3.56,83.1,976.66,3.33,254.5,1,0.07586402033540929,Pattern-Based Anomaly,Low
2017-01-11 21:10:00,3.64,82.7,976.8,2.82,255.4,1,0.09844628067183064,Pattern-Based Anomaly,Low
2017-01-11 21:20:00,3.64,82.4,976.98,2.6,254.9,1,0.09722902168044961,Pattern-Based Anomaly,Low
2017-01-11 21:30:00,3.61,82.4,977.17,3.89,261.8,1,0.09191317734091625,Pattern-Based Anomaly,Low
2017-01-11 21:40:00,3.57,81.9,977.39,3.73,259.7,1,0.09076257729775061,Pattern-Based Anomaly,Low
2017-01-11 21:50:00,3.67,80.0,977.46,3.33,260.9,1,0.09318180227514283,Pattern-Based Anomaly,Low
2017-01-11 22:00:00,3.55,79.9,977.5,3.93,256.9,1,0.1081299227265049,Pattern-Based Anomaly,Low
2017-01-11 22:10:00,3.45,80.2,977.54,2.8,260.5,1,0.1255584044977851,Pattern-Based Anomaly,Low
2017-01-11 22:20:00,3.48,79.7,977.55,3.34,259.8,1,0.12469278125907368,Pattern-Based Anomaly,Low
2017-01-11 22:30:00,3.55,78.7,977.52,2.92,252.7,1,0.1221926567019389,Pattern-Based Anomaly,Low
2017-01-11 22:40:00,3.53,78.6,977.64,2.73,256.6,1,0.11968093576273708,Pattern-Based Anomaly,Low
2017-01-11 22:50:00,3.65,77.4,977.79,3.05,259.8,1,0.10551211358497747,Pattern-Based Anomaly,Low
2017-01-11 23:00:00,3.77,76.6,977.83,2.85,250.7,1,0.11693951180086454,Pattern-Based Anomaly,Low
2017-01-11 23:10:00,3.88,75.8,977.92,2.04,241.6,1,0.11743516314167501,Pattern-Based Anomaly,Low
2017-01-11 23:20:00,3.79,76.2,977.95,1.21,254.1,1,0.12511995304192136,Pattern-Based Anomaly,Low
2017-01-11 23:30:00,3.64,76.9,978.02,1.44,238.0,1,0.11889329414633987,Pattern-Based Anomaly,Low
2017-01-11 23:40:00,3.59,77.3,978.18,1.29,248.9,1,0.10834850376067512,Pattern-Based Anomaly,Low
2017-01-11 23:50:00,3.54,77.8,978.34,1.34,204.6,1,0.11587924280900236,Pattern-Based Anomaly,Low
2017-01-12 00:00:00,3.57,77.6,978.54,1.5,277.8,1,0.09173467607635699,Pattern-Based Anomaly,Low
2017-01-12 00:10:00,3.65,76.6,978.65,2.09,247.6,1,0.09503622103084625,Pattern-Based Anomaly,Low
2017-01-12 00:20:00,3.79,75.4,978.65,1.12,248.5,1,0.0906310757656621,Pattern-Based Anomaly,Low
2017-01-12 00:30:00,3.77,75.2,978.64,1.61,187.0,1,0.11880909242905846,Pattern-Based Anomaly,Low
2017-01-12 00:40:00,3.73,75.1,978.7,2.17,241.6,1,0.11455537453492576,Pattern-Based Anomaly,Low
2017-01-12 00:50:00,3.71,74.7,978.75,2.16,233.4,1,0.11988192058636937,Pattern-Based Anomaly,Low
2017-01-12 01:00:00,3.73,74.3,978.81,1.86,222.1,1,0.1277677948615757,Pattern-Based Anomaly,Low
2017-01-12 01:10:00,3.81,73.4,979.01,1.71,243.0,1,0.10737783015015079,Pattern-Based Anomaly,Low
2017-01-12 01:20:00,3.91,73.0,979.34,2.51,259.0,1,0.08632171188617332,Pattern-Based Anomaly,Low
2017-01-12 01:30:00,3.11,79.2,979.95,3.19,286.4,-1,-0.006196086713778803,Pattern-Based Anomaly,Low
2017-01-12 01:40:00,2.01,87.2,979.88,1.91,255.7,-1,-0.03732214354899177,Pattern-Based Anomaly,Low
2017-01-12 01:50:00,1.86,88.7,979.92,1.75,239.5,1,0.007225264533613274,Pattern-Based Anomaly,Low
2017-01-12 02:00:00,1.64,90.1,979.96,2.59,251.4,1,0.004788741365300608,Pattern-Based Anomaly,Low
2017-01-12 02:10:00,1.66,90.7,980.1,1.15,249.5,1,0.029633721727738926,Pattern-Based Anomaly,Low
2017-01-12 02:20:00,1.69,90.5,980.5,2.17,257.6,1,0.03949904887170019,Pattern-Based Anomaly,Low
2017-01-12 02:30:00,1.46,90.5,980.63,1.36,303.5,1,0.0887526355249984,Pattern-Based Anomaly,Low
2017-01-12 02:40:00,1.25,91.3,980.93,1.29,280.1,1,0.07206903773395079,Pattern-Based Anomaly,Low
2017-01-12 02:50:00,0.95,91.8,980.95,2.56,242.9,1,0.10046154501705856,Pattern-Based Anomaly,Low
2017-01-12 03:00:00,1.01,92.6,981.08,2.53,261.4,1,0.10162073675190136,Pattern-Based Anomaly,Low
2017-01-12 03:10:00,1.0,92.5,981.08,2.13,255.7,1,0.13236188543805189,Pattern-Based Anomaly,Low
2017-01-12 03:20:00,1.11,92.5,981.18,1.98,240.3,1,0.13871265807527372,Pattern-Based Anomaly,Low
2017-01-12 03:30:00,1.23,92.2,981.18,1.23,226.2,1,0.14517120479254242,Pattern-Based Anomaly,Low
2017-01-12 03:40:00,1.42,91.2,981.04,0.97,206.8,1,0.132210082419762,Pattern-Based Anomaly,Low
2017-01-12 03:50:00,1.61,89.9,981.03,0.58,205.6,1,0.1244571149967722,Pattern-Based Anomaly,Low
2017-01-12 04:00:00,1.84,88.0,981.06,0.89,288.1,1,0.10053603791658644,Pattern-Based Anomaly,Low
2017-01-12 04:10:00,2.09,85.0,981.11,1.35,262.4,1,0.08076539626256274,Pattern-Based Anomaly,Low
2017-01-12 04:20:00,2.08,84.9,981.22,1.15,255.7,1,0.12016507743882227,Pattern-Based Anomaly,Low
2017-01-12 04:30:00,2.17,84.0,981.25,1.41,259.7,1,0.11717277241293061,Pattern-Based Anomaly,Low
2017-01-12 04:40:00,2.15,83.7,981.27,0.95,232.8,1,0.13606115762022358,Pattern-Based Anomaly,Low
2017-01-12 04:50:00,2.21,83.5,981.37,0.71,288.2,1,0.12696055349032453,Pattern-Based Anomaly,Low
2017-01-12 05:00:00,2.36,81.6,981.36,1.77,233.1,1,0.14055304417193454,Pattern-Based Anomaly,Low
2017-01-12 05:10:00,2.44,81.3,981.45,1.61,237.0,1,0.15178731203396456,Pattern-Based Anomaly,Low
2017-01-12 05:20:00,2.52,81.0,981.41,0.58,173.4,1,0.14664961483748007,Pattern-Based Anomaly,Low
2017-01-12 05:30:00,2.6,79.6,981.4,1.3,245.2,1,0.13700527843466698,Pattern-Based Anomaly,Low
2017-01-12 05:40:00,2.62,79.0,981.42,2.04,240.1,1,0.14036093305747155,Pattern-Based Anomaly,Low
2017-01-12 05:50:00,2.64,78.5,981.43,1.44,233.7,1,0.15081605513212926,Pattern-Based Anomaly,Low
2017-01-12 06:00:00,2.69,78.4,981.48,1.26,236.8,1,0.1487976362716794,Pattern-Based Anomaly,Low
2017-01-12 06:10:00,2.76,77.3,981.5,1.79,232.3,1,0.14351017769339436,Pattern-Based Anomaly,Low
2017-01-12 06:20:00,2.78,77.0,981.57,1.24,248.7,1,0.14489750522635758,Pattern-Based Anomaly,Low
2017-01-12 06:30:00,2.84,76.1,981.73,1.48,235.1,1,0.13782154783553335,Pattern-Based Anomaly,Low
2017-01-12 06:40:00,2.93,75.3,981.72,1.13,209.4,1,0.15452909548568006,Pattern-Based Anomaly,Low
2017-01-12 06:50:00,3.0,74.4,981.84,1.44,230.9,1,0.139396764669585,Pattern-Based Anomaly,Low
2017-01-12 07:00:00,3.09,73.3,981.97,2.28,226.6,1,0.14198268071815523,Pattern-Based Anomaly,Low
2017-01-12 07:10:00,3.16,73.0,982.02,2.53,223.1,1,0.14902697645511048,Pattern-Based Anomaly,Low
2017-01-12 07:20:00,3.22,72.3,982.12,1.97,216.4,1,0.15018159023293126,Pattern-Based Anomaly,Low
2017-01-12 07:30:00,3.2,72.6,982.14,1.51,220.6,1,0.15907728582532132,Pattern-Based Anomaly,Low
2017-01-12 07:40:00,3.22,72.0,982.14,1.73,220.4,1,0.15792595992830893,Pattern-Based Anomaly,Low
2017-01-12 07:50:00,3.3,71.1,982.28,2.33,233.1,1,0.1363140066773656,Pattern-Based Anomaly,Low
2017-01-12 08:00:00,3.3,71.4,982.37,1.78,245.2,1,0.14776909644674235,Pattern-Based Anomaly,Low
2017-01-12 08:10:00,3.25,71.5,982.44,1.98,248.6,1,0.14790175656499072,Pattern-Based Anomaly,Low
2017-01-12 08:20:00,3.27,71.3,982.49,1.9,227.5,1,0.14991463961642598,Pattern-Based Anomaly,Low
2017-01-12 08:30:00,3.29,70.9,982.58,2.4,239.7,1,0.1404107418642746,Pattern-Based Anomaly,Low
2017-01-12 08:40:00,3.33,70.2,982.5,3.51,225.6,1,0.14367036265820887,Pattern-Based Anomaly,Low
2017-01-12 08:50:00,3.33,70.5,982.57,2.27,232.1,1,0.1570167111132565,Pattern-Based Anomaly,Low
2017-01-12 09:00:00,3.32,70.5,982.61,2.8,219.3,1,0.1565206405023884,Pattern-Based Anomaly,Low
2017-01-12 09:10:00,3.32,70.8,982.76,3.51,209.8,1,0.12700559229521347,Pattern-Based Anomaly,Low
2017-01-12 09:20:00,3.32,71.2,982.75,4.33,213.6,1,0.1421141656105317,Pattern-Based Anomaly,Low
2017-01-12 09:30:00,3.3,71.6,982.84,1.99,224.5,1,0.14875252039379172,Pattern-Based Anomaly,Low
2017-01-12 09:40:00,3.42,71.0,982.92,1.36,223.9,1,0.15432277870884714,Pattern-Based Anomaly,Low
2017-01-12 09:50:00,3.51,70.2,982.95,2.25,218.4,1,0.15639352454868077,Pattern-Based Anomaly,Low
2017-01-12 10:00:00,3.47,70.6,983.01,2.57,221.3,1,0.1632745019038001,Pattern-Based Anomaly,Low
2017-01-12 10:10:00,3.53,70.4,983.0,2.41,224.0,1,0.16368213255342107,Pattern-Based Anomaly,Low
2017-01-12 10:20:00,3.56,70.4,982.9,3.9,221.0,1,0.1501392212020865,Pattern-Based Anomaly,Low
2017-01-12 10:30:00,3.7,70.4,982.87,3.79,220.8,1,0.1426894393560098,Pattern-Based Anomaly,Low
2017-01-12 10:40:00,3.93,69.55,982.95,3.73,226.0,1,0.13627807660228292,Pattern-Based Anomaly,Low
2017-01-12 10:50:00,4.05,68.57,982.91,4.38,220.9,1,0.1376681150679977,Pattern-Based Anomaly,Low
2017-01-12 11:00:00,4.22,67.99,982.85,3.11,225.0,1,0.14942524065646584,Pattern-Based Anomaly,Low
2017-01-12 11:10:00,3.98,68.58,982.91,3.21,230.1,1,0.143966940299894,Pattern-Based Anomaly,Low
2017-01-12 11:20:00,3.99,68.69,982.91,2.43,221.4,1,0.16207299524359237,Pattern-Based Anomaly,Low
2017-01-12 11:30:00,4.28,67.04,982.89,3.5,223.7,1,0.13378760846800325,Pattern-Based Anomaly,Low
2017-01-12 11:40:00,4.33,66.52,982.77,2.55,213.7,1,0.15181715198204,Pattern-Based Anomaly,Low
2017-01-12 11:50:00,4.64,64.84,982.66,2.67,216.6,1,0.13798193628661093,Pattern-Based Anomaly,Low
2017-01-12 12:00:00,4.98,63.21,982.54,3.17,224.8,1,0.11819727763732601,Pattern-Based Anomaly,Low
2017-01-12 12:10:00,5.04,62.23,982.28,4.76,216.9,1,0.08319170302735346,Pattern-Based Anomaly,Low
2017-01-12 12:20:00,4.91,62.24,982.29,4.06,221.6,1,0.12422812933209176,Pattern-Based Anomaly,Low
2017-01-12 12:30:00,4.6,62.55,982.25,3.5,227.2,1,0.13447176943070688,Pattern-Based Anomaly,Low
2017-01-12 12:40:00,4.53,63.35,982.25,3.59,222.1,1,0.14200221481674252,Pattern-Based Anomaly,Low
2017-01-12 12:50:00,4.8,62.9,982.16,3.29,225.7,1,0.13797653996142267,Pattern-Based Anomaly,Low
2017-01-12 13:00:00,4.92,62.52,982.06,3.83,222.3,1,0.13622224733616084,Pattern-Based Anomaly,Low
2017-01-12 13:10:00,4.67,63.53,982.05,3.36,216.0,1,0.13919590675327193,Pattern-Based Anomaly,Low
2017-01-12 13:20:00,4.61,63.97,982.01,3.15,214.1,1,0.152691232062811,Pattern-Based Anomaly,Low
2017-01-12 13:30:00,4.55,64.11,981.88,5.02,210.8,1,0.13144610983454103,Pattern-Based Anomaly,Low
2017-01-12 13:40:00,4.38,64.59,981.71,5.47,211.1,1,0.11486737680257791,Pattern-Based Anomaly,Low
2017-01-12 13:50:00,4.32,64.74,981.7,3.68,211.1,1,0.14582917677115775,Pattern-Based Anomaly,Low
2017-01-12 14:00:00,4.27,64.34,981.64,3.08,226.6,1,0.14712571296207627,Pattern-Based Anomaly,Low
2017-01-12 14:10:00,4.1,64.69,981.59,2.83,225.4,1,0.1414847873736847,Pattern-Based Anomaly,Low
2017-01-12 14:20:00,4.08,64.0,981.51,2.12,230.6,1,0.14235428102160458,Pattern-Based Anomaly,Low
2017-01-12 14:30:00,4.07,64.52,981.42,1.62,226.5,1,0.14338757639802557,Pattern-Based Anomaly,Low
2017-01-12 14:40:00,3.99,65.63,981.35,2.19,213.3,1,0.14447505143523154,Pattern-Based Anomaly,Low
2017-01-12 14:50:00,3.94,66.18,981.21,1.93,221.1,1,0.13968834268537328,Pattern-Based Anomaly,Low
2017-01-12 15:00:00,3.94,66.24,981.08,1.27,215.4,1,0.14163590706085538,Pattern-Based Anomaly,Low
2017-01-12 15:10:00,3.98,66.19,980.91,2.0,208.9,1,0.12897007872342942,Pattern-Based Anomaly,Low
2017-01-12 15:20:00,3.89,65.9,980.89,2.57,217.0,1,0.14838870874873417,Pattern-Based Anomaly,Low
2017-01-12 15:30:00,3.87,65.97,980.86,1.88,215.6,1,0.1488548777926023,Pattern-Based Anomaly,Low
2017-01-12 15:40:00,3.88,65.57,980.86,1.52,233.8,1,0.14405103161674848,Pattern-Based Anomaly,Low
2017-01-12 15:50:00,3.93,65.56,980.61,1.0,199.0,1,0.11319490125432125,Pattern-Based Anomaly,Low
2017-01-12 16:00:00,3.9,65.34,980.51,2.04,215.7,1,0.13901277040861254,Pattern-Based Anomaly,Low
2017-01-12 16:10:00,3.91,65.5,980.4,0.78,200.1,1,0.12972421856831845,Pattern-Based Anomaly,Low
2017-01-12 16:20:00,3.84,65.98,980.4,2.1,198.0,1,0.1396003132104976,Pattern-Based Anomaly,Low
2017-01-12 16:30:00,3.81,66.32,980.34,2.52,191.0,1,0.14505075227080794,Pattern-Based Anomaly,Low
2017-01-12 16:40:00,3.79,66.72,980.16,2.29,189.8,1,0.12913118993867595,Pattern-Based Anomaly,Low
2017-01-12 16:50:00,3.75,67.48,979.99,1.65,186.0,1,0.1310099259360571,Pattern-Based Anomaly,Low
2017-01-12 17:00:00,3.68,68.31,979.83,1.65,179.7,1,0.12204430150552231,Pattern-Based Anomaly,Low
2017-01-12 17:10:00,3.58,68.71,979.59,2.37,174.3,1,0.10188883349462718,Pattern-Based Anomaly,Low
2017-01-12 17:20:00,3.26,70.6,979.4,2.54,182.3,1,0.0866235146178837,Pattern-Based Anomaly,Low
2017-01-12 17:30:00,3.03,71.0,979.18,2.71,205.1,1,0.08537880832364281,Pattern-Based Anomaly,Low
2017-01-12 17:40:00,2.9,71.5,978.86,3.1,216.9,1,0.07823260577305996,Pattern-Based Anomaly,Low
2017-01-12 17:50:00,2.87,71.8,978.81,3.27,219.0,1,0.10745619785010213,Pattern-Based Anomaly,Low
2017-01-12 18:00:00,2.84,72.2,978.77,2.66,221.4,1,0.11779403632798818,Pattern-Based Anomaly,Low
2017-01-12 18:10:00,2.87,72.3,978.55,2.08,207.4,1,0.1042362271173744,Pattern-Based Anomaly,Low
2017-01-12 18:20:00,2.9,72.5,978.43,1.79,203.0,1,0.12795123878249953,Pattern-Based Anomaly,Low
2017-01-12 18:30:00,2.82,73.9,978.3,2.03,185.0,1,0.11084165013217284,Pattern-Based Anomaly,Low
2017-01-12 18:40:00,2.82,74.4,978.02,2.66,185.5,1,0.10125838729946829,Pattern-Based Anomaly,Low
2017-01-12 18:50:00,2.86,74.9,977.77,2.68,195.9,1,0.09258355508073746,Pattern-Based Anomaly,Low
2017-01-12 19:00:00,2.93,75.0,977.47,3.39,204.8,1,0.0762424113168591,Pattern-Based Anomaly,Low
2017-01-12 19:10:00,2.93,75.9,977.23,3.17,193.9,1,0.06831760088945665,Pattern-Based Anomaly,Low
2017-01-12 19:20:00,2.89,76.1,976.91,2.09,183.3,1,0.06388440057159606,Pattern-Based Anomaly,Low
2017-01-12 19:30:00,2.73,76.2,976.64,1.79,184.5,1,0.061077191085270544,Pattern-Based Anomaly,Low
2017-01-12 19:40:00,2.48,77.7,976.27,2.23,181.0,1,0.04407534724368756,Pattern-Based Anomaly,Low
2017-01-12 19:50:00,2.34,79.3,976.0,3.1,191.8,1,0.045743465357175106,Pattern-Based Anomaly,Low
2017-01-12 20:00:00,2.29,80.6,975.54,1.94,183.0,1,0.046380179080673045,Pattern-Based Anomaly,Low
2017-01-12 20:10:00,2.21,81.3,975.39,2.5,192.7,1,0.06082802629608508,Pattern-Based Anomaly,Low
2017-01-12 20:20:00,2.19,81.7,974.99,2.9,191.8,1,0.04949073374470858,Pattern-Based Anomaly,Low
2017-01-12 20:30:00,2.13,82.3,974.56,2.18,191.5,1,0.047275102114127776,Pattern-Based Anomaly,Low
2017-01-12 20:40:00,2.19,82.8,974.18,2.32,184.2,1,0.0497572934673054,Pattern-Based Anomaly,Low
2017-01-12 20:50:00,2.14,83.1,973.85,2.64,194.4,1,0.04903385027103635,Pattern-Based Anomaly,Low
2017-01-12 21:00:00,2.16,83.3,973.74,2.49,192.5,1,0.07348347986472387,Pattern-Based Anomaly,Low
2017-01-12 21:10:00,2.23,83.1,973.5,2.3,177.8,1,0.04628763108406375,Pattern-Based Anomaly,Low
2017-01-12 21:20:00,2.26,83.2,973.32,2.09,183.2,1,0.06916833522697302,Pattern-Based Anomaly,Low
2017-01-12 21:30:00,2.3,83.5,973.07,1.81,177.5,1,0.06246121461866905,Pattern-Based Anomaly,Low
2017-01-12 21:40:00,2.33,84.1,972.79,1.45,171.4,1,0.06366390427442359,Pattern-Based Anomaly,Low
2017-01-12 21:50:00,2.39,84.4,972.53,1.79,172.0,1,0.06707804075082474,Pattern-Based Anomaly,Low
2017-01-12 22:00:00,2.33,84.7,972.26,2.39,180.4,1,0.05836318319123779,Pattern-Based Anomaly,Low
2017-01-12 22:10:00,2.28,85.5,971.91,2.76,174.3,1,0.0468966859991059,Pattern-Based Anomaly,Low
2017-01-12 22:20:00,2.21,86.5,971.66,2.65,180.3,1,0.03858396118213958,Pattern-Based Anomaly,Low
2017-01-12 22:30:00,2.08,87.6,971.29,2.69,178.6,1,0.03498933301876572,Pattern-Based Anomaly,Low
2017-01-12 22:40:00,1.93,88.5,970.94,3.26,179.6,1,0.03252857164033751,Pattern-Based Anomaly,Low
2017-01-12 22:50:00,1.73,90.1,970.55,2.03,178.8,1,0.022927435701323384,Pattern-Based Anomaly,Low
2017-01-12 23:00:00,1.59,91.3,970.13,2.05,192.7,1,0.014794213716579296,Pattern-Based Anomaly,Low
2017-01-12 23:10:00,1.46,92.3,969.72,1.96,188.0,1,0.01960719936724431,Pattern-Based Anomaly,Low
2017-01-12 23:20:00,1.37,92.8,969.24,2.4,190.9,1,0.01699498234751018,Pattern-Based Anomaly,Low
2017-01-12 23:30:00,1.29,93.1,968.79,2.45,194.3,1,0.016420175265229875,Pattern-Based Anomaly,Low
2017-01-12 23:40:00,1.38,93.5,968.34,2.08,182.6,1,0.025857232254887452,Pattern-Based Anomaly,Low
2017-01-12 23:50:00,1.34,93.4,968.08,2.18,194.3,1,0.019606267437645264,Pattern-Based Anomaly,Low
2017-01-13 00:00:00,1.35,93.7,967.83,2.04,192.2,1,0.013042321711086546,Pattern-Based Anomaly,Low
2017-01-13 00:10:00,1.41,93.7,967.41,2.36,178.9,1,0.0040134252686025995,Pattern-Based Anomaly,Low
2017-01-13 00:20:00,1.46,93.6,967.1,2.42,175.7,1,0.00348364510852317,Pattern-Based Anomaly,Low
2017-01-13 00:30:00,1.49,93.7,966.66,2.77,174.8,-1,-0.0010426525099298534,Pattern-Based Anomaly,Low
2017-01-13 00:40:00,1.54,93.4,966.27,3.48,175.1,-1,-0.012999103158174097,Pattern-Based Anomaly,Low
2017-01-13 00:50:00,1.55,93.2,965.91,3.58,178.5,-1,-0.011819828741108762,Pattern-Based Anomaly,Low
2017-01-13 01:00:00,1.54,93.3,965.42,2.77,177.7,1,0.002661799388948838,Pattern-Based Anomaly,Low
2017-01-13 01:10:00,1.53,93.6,964.93,3.06,181.2,-1,-0.003707583337471454,Pattern-Based Anomaly,Low
